,first_tag,first_word,pmi,second_tag,second_word
22823,V,позволяет,10.1295283523832,V,перенести
22824,V,позволяет,10.7144908531043,V,перетаскивать
22825,V,позволяет,7.80760025749581,V,повысить
22826,V,позволяет,10.7144908531043,V,поднять
22827,V,позволяет,7.12952835238317,V,подчеркнуть
22828,V,позволяет,6.62702801185399,V,получать
22829,V,позволяет,7.69818904077523,V,получить
22830,V,позволяет,8.21199051257515,V,понять
22831,V,позволяет,6.41681030446364,V,предположить
22832,V,позволяет,7.39256275821697,V,предсказать
22833,V,позволяет,5.90713593104672,V,представить
22834,V,позволяет,8.12952835238317,V,преодолеть
22835,V,позволяет,8.39256275821697,V,привлечь
22836,V,позволяет,5.67009673374587,V,приводить
22837,V,позволяет,9.71449085310433,V,придать
22838,V,позволяет,7.12952835238317,V,прийти
22839,V,позволяет,8.12952835238317,V,применить
22840,V,позволяет,6.32217343032557,V,принимать
22841,V,позволяет,6.39256275821697,V,принять
22842,V,позволяет,7.62702801185399,V,проанализировать
22843,V,позволяет,6.85650985797676,V,проверить
22844,V,позволяет,8.71449085310433,V,прогнозировать
22845,V,позволяет,7.71449085310433,V,продолжать
22846,V,позволяет,8.71449085310433,V,проиллюстрировать
22847,V,позволяет,8.39256275821697,V,проконтролировать
22848,V,позволяет,7.01405113496324,V,проследить
22849,V,позволяет,8.71449085310433,V,протестировать
22850,V,позволяет,8.71449085310433,V,разбить
22851,V,позволяет,9.12952835238317,V,различать
22852,V,позволяет,5.19092889704732,V,рассматривать
22853,V,позволяет,6.62702801185399,V,рассмотреть
22854,V,позволяет,10.7144908531043,V,растянуть
22855,V,позволяет,7.54456585166202,V,реализовывать
22856,V,позволяет,9.12952835238317,V,рекомендовать
22857,V,позволяет,6.19092889704732,V,решить
22858,V,позволяет,7.329827002869,V,сделать
22859,V,позволяет,8.71449085310433,V,смещать
22860,V,позволяет,9.12952835238317,V,снизить
22861,V,позволяет,8.39256275821697,V,совершать
22862,V,позволяет,7.12952835238317,V,создавать
22863,V,позволяет,8.25505923446703,V,создать
22864,V,позволяет,7.25505923446703,V,сократить
22865,V,позволяет,9.71449085310433,V,соотнести
22866,V,позволяет,8.54456585166202,V,сопоставить
22867,V,позволяет,6.90713593104672,V,сохранить
22868,V,позволяет,8.54456585166202,V,сравнить
22869,V,позволяет,8.59901363568439,V,сформулировать
22870,V,позволяет,7.39256275821697,V,увеличивать
22871,V,позволяет,7.19092889704732,V,увеличить
22872,V,позволяет,7.25505923446703,V,улучшить
22873,V,позволяет,7.90713593104672,V,упростить
22874,V,позволяет,10.7144908531043,V,ускорить
22875,V,позволяет,8.71449085310433,V,установить
22876,V,позволяет,8.90713593104672,V,устранить
22877,V,позволяет,6.62702801185399,V,утверждать
22878,V,позволяет,8.18611188074954,V,учесть
22879,V,позволяет,6.49209843176788,V,учитывать
22880,V,позволял,11.1633918042495,V,оценить
22881,V,позволяла,12.1633918042495,V,выявить
22882,V,позволяла,12.7197851527738,V,получать
22883,V,позволяла,11.9998930719666,V,представить
22884,V,позволяла,11.9492669988966,V,проверить
22885,V,позволяли,13.0523604918607,V,дать
22886,V,позволяли,12.5784293035283,V,делать
22887,V,позволяло,13.3153948976945,V,идентифицировать
22888,V,позволяло,12.698723537246,V,оценивать
22889,V,позволяют,9.71449085310433,V,анализировать
22890,V,позволяют,8.93688327444078,S,банку
22891,V,позволяют,8.68054352118099,V,выделить
22892,V,позволяют,10.9368832744408,V,выйти
22893,V,позволяют,11.5218457751619,V,выработать
22894,V,позволяют,7.87798958538721,V,выявить
22895,V,позволяют,6.99828381910492,V,говорить
22896,V,позволяют,8.87798958538721,V,делать
22897,V,позволяют,8.82140605702084,V,заключить
22898,V,позволяют,12.5218457751619,V,замедлить
22899,V,позволяют,8.61495517955341,V,идентифицировать
22900,V,позволяют,11.5218457751619,V,извлекать
22901,V,позволяют,8.82140605702084,S,индивидам
22902,V,позволяют,10.7144908531043,V,констатировать
22903,V,позволяют,7.82140605702084,S,кросс
22904,V,позволяют,10.9368832744408,V,моделировать
22905,V,позволяют,7.93688327444078,V,объяснить
22906,V,позволяют,6.61495517955341,V,определить
22907,V,позволяют,9.06241415652464,V,ответить
22908,V,позволяют,9.19991768027457,V,отделить
22909,V,позволяют,10.9368832744408,V,отклонить
22910,V,позволяют,5.87798958538721,V,оценить
22911,V,позволяют,11.5218457751619,V,пересчитать
22912,V,позволяют,8.43438293391159,V,получать
22913,V,позволяют,8.04611234419554,V,получить
22914,V,позволяют,9.52184577516193,V,построить
22915,V,позволяют,6.63920272580009,V,предположить
22916,V,позволяют,7.93688327444078,V,проводить
22917,V,позволяют,11.5218457751619,V,проинтерпретировать
22918,V,позволяют,11.1999176802746,V,разложить
22919,V,позволяют,12.5218457751619,V,распространить
22920,V,позволяют,9.06241415652464,V,рассчитывать
22921,V,позволяют,9.06241415652464,V,расширить
22922,V,позволяют,8.55221942420545,V,сделать
22923,V,позволяют,11.1068082758831,V,судить
22924,V,позволяют,10.9368832744408,V,сэкономить
22925,V,позволяют,8.19991768027457,V,увеличивать
22926,V,позволяют,8.61495517955341,V,увидеть
22927,V,позволяют,9.71449085310433,V,упростить
22928,V,позволяют,8.43438293391159,V,утверждать
22929,V,позволяют,7.29302708466605,V,учесть
22930,V,позволяя,13.4853198991368,V,видеть
22931,V,позволяя,13.4853198991368,S,контрариан
22932,V,позволяя,12.2836860379672,V,решить
22933,V,позволяя,15.222285493303,V,становиться
22934,S,позидера,9.11725002260473,V,является
22935,S,позицией,8.3345571547814,V,имеют
22936,S,позицией,15.9998930719666,V,покупает
22937,S,позиции,8.44092577977836,S,властей
22938,S,позиции,11.9003573984157,V,держат
22939,S,позиции,6.79183294163749,S,доллара
22940,S,позиции,11.9003573984157,V,закрываются
22941,S,позиции,11.9003573984157,S,лидера
22942,S,позиции,9.09300247635806,V,несет
22943,S,позиции,10.3153948976945,S,номенклатуры
22944,S,позиции,8.14546989625219,S,потребителя
22945,S,позиции,3.70314070530561,S,случае
22946,S,позиции,9.52184577516193,S,трейдера
22947,S,позиции,7.25650120864094,S,трейдеров
22948,S,позиций,8.31539489769451,S,благосостояния
22949,S,позиций,10.0206516321334,S,доллара
22950,S,позиций,7.97435797985944,S,импорта
22951,S,позиций,5.49890896388477,S,работников
22952,S,позиций,8.67796497707921,S,раздела
22953,S,позиций,7.29945335382549,S,результатам
22954,S,позиций,9.16339180424946,S,трейдеры
22955,S,позиций,10.7197851527738,S,юаня
22956,S,позиционирование,12.0128321276741,S,лизинга
22957,S,позиция,10.4853198991368,S,работодателей
22958,S,позиция,9.78488018099573,S,трейдера
22959,S,позиция,8.84146370936209,S,трейдеров
22960,S,позиция,12.4853198991368,S,трейсера
22961,S,позициям,14.1068082758831,S,услугам
22962,S,позициями,9.04237640328809,V,будут
22963,S,позициями,7.40850430208599,V,могут
22964,S,позициями,8.17243694385246,V,являются
22965,S,позициях,11.3560368821919,S,стратегия
22966,S,познании,15.6373229925819,S,законов
22967,S,поис,17.8072479940242,S,ках
22968,S,поиск,11.7304323969734,S,обоснования
22969,S,поиск,9.29747298969724,S,ответа
22970,S,поиск,7.2236950635577,S,работы
22971,S,поиск,11.1943794967331,S,ренты
22972,S,поиск,8.02999267883226,S,точек
22973,S,поиск,6.05800705500185,S,точки
22974,S,поиска,6.1465835165629,S,коэффициентов
22975,S,поиска,9.59779462839523,S,максимума
22976,S,поиска,4.5209790313444,V,могут
22977,S,поиска,7.59779462839523,S,потребителей
22978,S,поиска,6.76912920009222,S,работы
22979,S,поиска,7.64359831800836,S,равновесия
22980,S,поиска,11.0128321276741,S,разброс
22981,S,поиска,6.31239240953298,S,решения
22982,S,поиска,7.57542681536678,S,точек
22983,S,поиска,6.1548511325465,S,функции
22984,S,поисках,8.80865756427885,S,работы
22985,S,поиске,11.7304323969734,S,ответа
22986,S,поиске,7.07169197011265,S,работы
22987,S,поиске,7.49096646227796,S,точки
22988,S,поиски,11.7304323969734,S,ответа
22989,S,поиски,11.6273389040092,S,связей
22990,S,поиском,9.54562315844506,S,работы
22991,S,поиску,10.192538149909,S,места
22992,S,поиску,7.5862651429424,S,работы
22993,V,пойдет,11.9743579798594,S,речь
22994,V,покажем,12.1778913739446,S,график
22995,V,покажем,12.1778913739446,S,графики
22996,V,покажет,8.55458256157393,S,рост
22997,S,показа,16.222285493303,S,тели
22998,V,показал,8.63357085772076,S,дату
22999,V,показал,4.9226004720875,S,доходность
23000,V,показал,6.6508488491526,S,наличия
23001,V,показал,6.45603267216857,S,фонд
23002,V,показала,6.96962006085278,S,рост
23003,V,показали,4.36995106131659,S,авторы
23004,V,показали,5.06052374999835,S,наличие
23005,V,показали,2.8764644643524,S,оценки
23006,V,показали,7.41010818778858,S,перелома
23007,V,показали,5.84074254211844,S,прирост
23008,V,показали,5.92136100232672,S,расчеты
23009,V,показали,2.91515585280002,S,результаты
23010,V,показали,7.0789022793132,S,темпы
23011,V,показали,7.23502148123049,S,уровни
23012,V,показало,9.22228549330302,S,важность
23013,V,показало,8.77750065063013,S,исследование
23014,V,показало,5.50346724584708,S,наличие
23015,S,показаний,16.8072479940242,S,наблюдателей
23016,S,показателе,6.87355733907195,S,ввп
23017,S,показателе,11.4149305712454,S,достаточности
23018,S,показателе,7.85596327905721,S,дохода
23019,S,показателе,8.81289455716532,S,задолженности
23020,S,показателе,8.4541011685261,S,использованием
23021,S,показателей,3.61835012078199,S,аи
23022,S,показателей,4.92174226423193,S,асимметрии
23023,S,показателей,2.20486808800519,S,банков
23024,S,показателей,3.16344816062521,S,безработицы
23025,S,показателей,2.4876464291374,V,был
23026,S,показателей,1.8876164803273,V,были
23027,S,показателей,1.70484164640897,V,было
23028,S,показателей,5.61835012078199,S,вектора
23029,S,показателей,4.59368806654772,V,включает
23030,S,показателей,5.61835012078199,S,волатильности
23031,S,показателей,8.89136861518841,V,выполнялись
23032,S,показателей,3.85427929645319,S,выпуска
23033,S,показателей,7.89136861518841,S,вэд
23034,S,показателей,3.90647550757862,V,дает
23035,S,показателей,4.43741212661726,S,деятельности
23036,S,показателей,10.4763311159096,V,доказывал
23037,S,показателей,6.22840360246598,S,загрузки
23038,S,показателей,4.61421039042107,S,занятости
23039,S,показателей,3.93717230480153,S,здоровья
23040,S,показателей,7.89136861518841,V,изменилось
23041,S,показателей,3.51054683124748,S,инфляции
23042,S,показателей,6.89136861518841,S,инфляция
23043,S,показателей,6.56944052030105,S,информативности
23044,S,показателей,6.1544030210222,S,итогов
23045,S,показателей,3.70814679113264,S,качества
23046,S,показателей,3.6949714023849,S,компаний
23047,S,показателей,1.19788165768908,S,лет
23048,S,показателей,7.89136861518841,S,мби
23049,S,показателей,4.11877911129148,S,мобильности
23050,S,показателей,0.649782628618649,V,может
23051,S,показателей,3.78983058872635,V,наблюдается
23052,S,показателей,6.34247536917477,S,незанятости
23053,S,показателей,9.47633111590956,S,оборотов
23054,S,показателей,3.40486875335294,S,образования
23055,S,показателей,5.38886827465922,V,определяются
23056,S,показателей,8.89136861518841,S,отдаленности
23057,S,показателей,5.0840136931308,V,относятся
23058,S,показателей,4.28650655702955,V,отражает
23059,S,показателей,10.4763311159096,V,питают
23060,S,показателей,7.1544030210222,V,позволила
23061,S,показателей,5.89136861518841,S,портфелей
23062,S,показателей,3.6949714023849,S,портфеля
23063,S,показателей,4.17255036773246,S,прироста
23064,S,показателей,6.22840360246598,S,производств
23065,S,показателей,6.0840136931308,V,происходят
23066,S,показателей,6.3470480989646,S,раздела
23067,S,показателей,6.89136861518841,S,разделов
23068,S,показателей,7.66897619385196,S,разрывов
23069,S,показателей,4.77589139776847,V,рассматривается
23070,S,показателей,8.47633111590956,V,расходится
23071,S,показателей,3.4876464291374,S,рф
23072,S,показателей,4.13648111302494,S,рынка
23073,S,показателей,2.2571625954474,S,системы
23074,S,показателей,5.89136861518841,S,сложности
23075,S,показателей,4.12760296167849,S,смертности
23076,S,показателей,7.0840136931308,V,совпадают
23077,S,показателей,4.83247492613484,V,содержит
23078,S,показателей,5.47633111590956,S,строк
23079,S,показателей,8.89136861518841,S,счастья
23080,S,показателей,5.22840360246598,S,счета
23081,S,показателей,2.33167287307768,S,таблиц
23082,S,показателей,7.30640611446725,S,удаленности
23083,S,показателей,5.05006636120746,V,указывает
23084,S,показателей,3.66897619385196,S,уровня
23085,S,показателей,4.01689949727227,S,численности
23086,S,показателей,5.2571625954474,S,эффективности
23087,S,показателей,8.1544030210222,S,явление
23088,S,показателей,0.786333144490118,V,является
23089,S,показателем,8.36430449817545,S,волатильности
23090,S,показателем,9.26808918291615,S,кредит
23091,S,показателем,14.222285493303,V,переместилась
23092,S,показателем,8.44092577977836,S,плотности
23093,S,показателем,7.99346680280714,S,прибыли
23094,S,показателем,9.96355122490286,S,степени
23095,S,показателем,8.82996807052426,V,характеризуются
23096,S,показателем,6.00311697284086,S,эффективности
23097,S,показатели,5.99507068850973,S,аи
23098,S,показатели,5.97653473707231,S,асимметрии
23099,S,показатели,5.40184057180498,S,баланса
23100,S,показатели,5.83068387060885,S,бедности
23101,S,показатели,1.94240895316768,V,были
23102,S,показатели,5.62423299314142,S,виды
23103,S,показатели,4.12173265261224,S,вклад
23104,S,показатели,6.94616108802879,V,входят
23105,S,показатели,5.23099986418093,S,выпуска
23106,S,показатели,7.20919549386258,S,городов
23107,S,показатели,3.36621666207426,S,группы
23108,S,показатели,6.53112358874994,S,дефляторов
23109,S,показатели,8.94616108802879,S,дея
23110,S,показатели,4.814132694345,S,деятельности
23111,S,показатели,5.48672946939149,S,договоров
23112,S,показатели,6.72376866669234,S,достаточности
23113,S,показатели,4.66322712475729,S,доходности
23114,S,показатели,4.26433704805504,S,закупок
23115,S,показатели,3.08404036254029,S,занятости
23116,S,показатели,4.99196477764191,S,здоровья
23117,S,показатели,8.53112358874994,S,зона
23118,S,показатели,2.20469410162764,S,изменения
23119,S,показатели,5.13880616597118,S,интенсивности
23120,S,показатели,3.56533930408786,S,инфляции
23121,S,показатели,6.62423299314142,S,информативности
23122,S,показатели,2.50875577572149,S,использования
23123,S,показатели,3.80320313418674,V,используются
23124,S,показатели,2.19127358586532,S,капитала
23125,S,показатели,4.76293926397302,S,качества
23126,S,показатели,8.94616108802879,V,колеблются
23127,S,показатели,4.26433704805504,S,конкуренции
23128,S,показатели,5.24572136988769,S,корреляции
23129,S,показатели,3.73670772239984,S,лизинга
23130,S,показатели,3.17357158413186,S,мобильности
23131,S,показатели,8.53112358874994,S,наймов
23132,S,показатели,6.22734284057284,S,незанятости
23133,S,показатели,4.02332894855125,S,неравенства
23134,S,показатели,6.72376866669234,S,неэффективности
23135,S,показатели,6.62423299314142,S,ничего
23136,S,показатели,8.53112358874994,S,окупаемости
23137,S,показатели,8.36119858730763,V,опираются
23138,S,показатели,9.53112358874994,S,освоенности
23139,S,показатели,7.28319607530636,V,основывается
23140,S,показатели,6.72376866669234,S,открытости
23141,S,показатели,7.20919549386258,V,оценивают
23142,S,показатели,10.5311235887499,S,перетоков
23143,S,показатели,5.83068387060885,S,поляризации
23144,S,показатели,3.68563353780557,S,потоков
23145,S,показатели,4.94616108802879,V,представляют
23146,S,показатели,7.07169197011265,V,применяются
23147,S,показатели,4.91641374463474,S,притока
23148,S,показатели,4.20919549386258,S,продолжительности
23149,S,показатели,5.40184057180498,S,раздела
23150,S,показатели,7.36119858730763,V,распределяются
23151,S,показатели,5.83068387060885,V,рассчитываются
23152,S,показатели,6.94616108802879,V,реагируют
23153,S,показатели,6.23344304010926,S,рентабельности
23154,S,показатели,4.36119858730763,S,риска
23155,S,показатели,5.50432352940623,S,смертности
23156,S,показатели,7.07169197011265,V,составляли
23157,S,показатели,5.17357158413186,V,составляют
23158,S,показатели,5.34129902986993,S,состояния
23159,S,показатели,2.46503439829217,S,спроса
23160,S,показатели,9.53112358874994,V,стабилизировались
23161,S,показатели,3.46503439829217,S,степени
23162,S,показатели,5.67314259362237,S,столбцов
23163,S,показатели,3.99196477764191,S,структуры
23164,S,показатели,3.19127358586532,S,таблицы
23165,S,показатели,3.85869824677845,S,типа
23166,S,показатели,6.4436607474996,V,указывают
23167,S,показатели,5.00756163269293,S,уровней
23168,S,показатели,10.5311235887499,V,фиксируются
23169,S,показатели,1.92009879144259,S,фондов
23170,S,показатели,9.53112358874994,V,формировались
23171,S,показатели,6.94616108802879,V,характеризуют
23172,S,показатели,5.13880616597118,V,характеризуются
23173,S,показатели,1.41998791851524,S,цен
23174,S,показатели,5.11930999034538,S,эффективности
23175,S,показатели,8.72376866669234,V,являлась
23176,S,показатели,2.21824063346559,V,являются
23177,S,показатель,5.68814475696162,S,барьеров
23178,S,показатель,4.73281380629535,S,безработицы
23179,S,показатель,3.05701207480754,V,был
23180,S,показатель,2.69696860734862,S,ввп
23181,S,показатель,8.46073426085854,V,вносят
23182,S,показатель,9.46073426085855,V,возрастал
23183,S,показатель,6.34525704343861,V,вырос
23184,S,показатель,4.47584115324875,V,дает
23185,S,показатель,3.56188098431544,S,доли
23186,S,показатель,7.2383418395221,S,достаточности
23187,S,показатель,3.67937454733389,S,дохода
23188,S,показатель,2.59861353537005,S,занятости
23189,S,показатель,5.52213480552269,V,значим
23190,S,показатель,5.26433704805504,V,идет
23191,S,показатель,3.7192672744574,S,изменения
23192,S,показатель,3.61524420991417,S,инвестиций
23193,S,показатель,3.02332894855125,S,использования
23194,S,показатель,4.05701207480753,V,используется
23195,S,показатель,6.86247493752393,S,качества
23196,S,показатель,4.7789102208848,S,конкуренции
23197,S,показатель,3.6278442466938,S,кредиты
23198,S,показатель,2.21914827428879,V,может
23199,S,показатель,7.72376866669234,S,найма
23200,S,показатель,8.72376866669234,S,налогообложение
23201,S,показатель,5.02332894855125,V,находится
23202,S,показатель,7.5862651429424,V,начинает
23203,S,показатель,4.7419160134026,S,незанятости
23204,S,показатель,7.5862651429424,S,обеспечение
23205,S,показатель,9.2383418395221,S,обеспеченности
23206,S,показатель,5.72376866669234,S,отношения
23207,S,показатель,4.85587220269968,V,отражает
23208,S,показатель,10.0456967615797,S,отсрочки
23209,S,показатель,4.15087899827176,S,отсутствие
23210,S,показатель,7.2383418395221,V,оценивает
23211,S,показатель,6.2383418395221,V,оценивается
23212,S,показатель,6.72376866669234,S,платеж
23213,S,показатель,9.0456967615797,V,подвергается
23214,S,показатель,11.0456967615797,V,подвергался
23215,S,показатель,2.95293962065985,V,позволяет
23216,S,показатель,11.0456967615797,V,понизился
23217,S,показатель,5.79776924813612,S,портфель
23218,S,показатель,4.93717230480153,V,превышает
23219,S,показатель,6.89594964207502,S,премии
23220,S,показатель,9.0456967615797,S,прибыльности
23221,S,показатель,6.21280674741496,V,принимает
23222,S,показатель,4.95823392032936,S,проблем
23223,S,показатель,5.3087311674135,S,продолжительности
23224,S,показатель,3.91641374463473,S,продолжительность
23225,S,показатель,10.0456967615797,V,равнялся
23226,S,показатель,7.10709730624384,V,рассчитывается
23227,S,показатель,8.5862651429424,V,рассчитывался
23228,S,показатель,3.93717230480153,S,расходов
23229,S,показатель,5.16305371221786,S,рентабельности
23230,S,показатель,4.6194320068776,S,сдвига
23231,S,показатель,4.87577176013739,S,снижения
23232,S,показатель,7.34525704343861,V,снизился
23233,S,показатель,11.0456967615797,S,собирае
23234,S,показатель,8.2383418395221,S,соблюдение
23235,S,показатель,5.72376866669234,S,создание
23236,S,показатель,5.95823392032936,V,сокращается
23237,S,показатель,4.29080925941623,V,составляет
23238,S,показатель,5.85587220269968,S,состояния
23239,S,показатель,5.56457007184309,S,степени
23240,S,показатель,2.86082141867142,S,сша
23241,S,показатель,5.34525704343861,V,увеличивается
23242,S,показатель,9.3087311674135,V,увеличился
23243,S,показатель,7.13880616597118,S,увольнения
23244,S,показатель,10.0456967615797,V,уменьшился
23245,S,показатель,11.0456967615797,V,фигурировал
23246,S,показатель,11.0456967615797,S,хёрста
23247,S,показатель,4.5862651429424,S,численности
23248,S,показатель,5.79776924813612,S,эластичности
23249,S,показатель,2.82652824111754,S,эффективности
23250,S,показатель,2.94066129088141,V,является
23251,S,показателю,6.81998398195164,S,аи
23252,S,показателю,6.36508202179486,S,безработицы
23253,S,показателю,6.68928029030705,V,был
23254,S,показателю,6.56944052030105,S,вероятности
23255,S,показателю,11.0930024763581,S,восприятия
23256,S,показателю,9.35603688219185,S,доле
23257,S,показателю,9.87061005502161,S,достаточности
23258,S,показателю,6.42057713438656,S,количества
23259,S,показателю,10.3560368821919,S,найма
23260,S,показателю,6.37418422890211,S,незанятости
23261,S,показателю,6.35603688219185,S,продолжительности
23262,S,показателю,7.44914628658333,S,россия
23263,S,показателю,6.51809364030082,S,снижение
23264,S,показателю,10.5080399756369,V,сократится
23265,S,показателю,4.87061005502161,S,уровня
23266,S,показателя,5.80630904505457,S,аи
23267,S,показателя,3.1545150358552,S,акций
23268,S,показателя,3.30783806996038,V,было
23269,S,показателя,6.37888782131989,S,вложений
23270,S,показателя,5.22134654433341,S,волатильности
23271,S,показателя,6.90940253801867,V,выделяются
23272,S,показателя,9.49436503873983,V,выполнялись
23273,S,показателя,10.079327539461,V,демонстрировали
23274,S,показателя,8.27197261740338,S,достаточности
23275,S,показателя,2.88950298058096,S,доходности
23276,S,показателя,11.079327539461,V,жду
23277,S,показателя,3.2151413948067,S,зависимости
23278,S,показателя,3.91945620268259,V,зависит
23279,S,показателя,4.66993660332328,S,задолженности
23280,S,показателя,2.63224431325133,S,занятости
23281,S,показателя,8.07932753946098,S,заработков
23282,S,показателя,2.75289805233868,S,изменения
23283,S,показателя,10.079327539461,V,изменялись
23284,S,показателя,3.4139916222758,V,имеют
23285,S,показателя,5.79392532059873,S,корреляции
23286,S,показателя,2.90940253801867,S,кредитов
23287,S,показателя,3.66147502457508,S,кредиты
23288,S,показателя,4.22134654433341,S,ликвидности
23289,S,показателя,11.079327539461,V,маскирует
23290,S,показателя,5.97778951299892,V,наблюдается
23291,S,показателя,5.05695972643253,V,находится
23292,S,показателя,7.61989592082368,S,наценки
23293,S,показателя,3.77554679128388,S,незанятости
23294,S,показателя,6.8314000260174,V,описывается
23295,S,показателя,10.079327539461,V,опустилось
23296,S,показателя,4.86987417383203,V,остается
23297,S,показателя,6.68701011668222,V,оцениваются
23298,S,показателя,4.79392532059873,S,прав
23299,S,показателя,5.9295804199563,S,премии
23300,S,показателя,3.75739944457362,S,продолжительности
23301,S,показателя,3.95004452251602,S,продолжительность
23302,S,показателя,2.66569961043681,S,работы
23303,S,показателя,11.079327539461,V,расположилось
23304,S,показателя,3.97080308268281,S,расходов
23305,S,показателя,4.8505088489651,S,россия
23306,S,показателя,7.17243694385246,S,самооценки
23307,S,показателя,7.17243694385246,S,сегмента
23308,S,показателя,3.91945620268259,V,соответствует
23309,S,показателя,8.17243694385246,V,составил
23310,S,показателя,5.01323834900321,S,степени
23311,S,показателя,7.90940253801867,S,увольнений
23312,S,показателя,9.49436503873983,V,характеризовался
23313,S,показателя,2.96819186922627,S,цен
23314,S,показателя,1.5675748856936,S,это
23315,S,показателя,3.86015901899882,S,эффективности
23316,S,показателя,1.38932956804154,V,является
23317,S,показателям,5.38439479807992,S,банка
23318,S,показателям,6.24643752529624,S,безработицы
23319,S,показателям,10.751965558523,S,векторов
23320,S,показателям,6.93726866112422,S,выпуска
23321,S,показателям,9.75196555852299,S,достаточности
23322,S,показателям,5.11223725437094,S,занятости
23323,S,показателям,5.53695266755214,S,использования
23324,S,показателям,6.25553973240349,S,незанятости
23325,S,показателям,7.25553973240349,S,обеспечения
23326,S,показателям,8.43003746363563,V,определяет
23327,S,показателям,6.98946487224965,S,развития
23328,S,показателям,6.38939547913828,S,риска
23329,S,показателям,6.21947047769597,S,рынка
23330,S,показателям,8.38939547913828,V,стало
23331,S,показателям,11.5593204805806,S,текучести
23332,S,показателям,6.8868951386091,S,типа
23333,S,показателям,11.9743579798594,S,труды
23334,S,показателям,5.16700305780183,S,экономики
23335,S,показателям,7.65242988497208,S,элементов
23336,S,показателями,5.90487287953816,S,аи
23337,S,показателями,7.27100077833605,S,благосостояния
23338,S,показателями,6.55340050903678,S,богатства
23339,S,показателями,8.95549895260812,S,достаточности
23340,S,показателями,5.57302931578571,S,доходности
23341,S,показателями,4.31577064845608,S,занятости
23342,S,показателями,6.2236950635577,S,здоровья
23343,S,показателями,7.37053645188697,S,интенсивности
23344,S,показателями,5.40530187004764,S,мобильности
23345,S,показателями,8.51492636122214,V,наблюдался
23346,S,показателями,12.7628538746657,S,налозы
23347,S,показателями,6.25505923446703,S,неравенства
23348,S,показателями,5.62330252226693,S,ограничения
23349,S,показателями,7.33658911996363,S,отсутствия
23350,S,показателями,6.98149416114107,S,плотности
23351,S,показателями,5.44092577977836,S,продолжительности
23352,S,показателями,8.63357085772076,S,раздела
23353,S,показателями,3.72943087312828,S,роста
23354,S,показателями,7.90487287953816,S,столбцов
23355,S,показателями,11.1778913739446,S,счастья
23356,S,показателями,7.51492636122214,S,счета
23357,S,показателями,5.4230038717811,S,таблицы
23358,S,показателями,5.54368535420357,S,эффективности
23359,S,показателями,5.44997091938137,V,являются
23360,S,показателях,5.814132694345,S,деятельности
23361,S,показателях,5.40596845742765,S,занятости
23362,S,показателях,5.83068387060885,S,использования
23363,S,показателях,7.5492709354602,S,незанятости
23364,S,показателях,10.5311235887499,S,оборота
23365,S,показателях,5.78158932108068,S,образования
23366,S,показателях,7.46073426085855,S,отраслей
23367,S,показателях,7.18062634166581,S,типа
23368,S,показателях,5.63388316317514,S,эффективности
23369,V,показать,5.38860474464828,S,это
23370,S,показы,16.8072479940242,S,вает
23371,V,показываем,10.7304323969734,S,критерии
23372,V,показывает,4.1953010522042,S,анализ
23373,V,показывает,3.84146370936209,S,влияние
23374,V,показывает,6.25650120864094,S,долю
23375,V,показывает,4.6587714118459,S,затраты
23376,V,показывает,4.79183294163749,S,изменение
23377,V,показывает,10.9003573984157,S,майерс
23378,V,показывает,12.4853198991368,S,местоположение
23379,V,показывает,6.75739944457362,S,опыт
23380,V,показывает,6.88540705694969,S,отношение
23381,V,показывает,8.67796497707921,S,практика
23382,V,показывает,3.03617125376138,S,результаты
23383,V,показывает,6.12776789451873,S,роль
23384,V,показывает,6.27586653350787,S,соотношение
23385,V,показывает,8.5784293035283,S,сопоставление
23386,V,показывает,5.84146370936209,S,сравнение
23387,V,показывает,8.12776789451874,S,стабильность
23388,V,показывает,5.87061005502161,S,статистика
23389,V,показывает,4.60880295257182,S,стоимость
23390,V,показывает,8.31539489769451,S,фазу
23391,V,показывается,8.81289455716532,S,вклад
23392,V,показывал,11.4943650387398,S,опыт
23393,V,показывал,8.96962006085278,S,рост
23394,V,показывали,7.74722763951633,S,рост
23395,V,показывали,14.4149305712454,S,убыток
23396,V,показывать,16.8072479940242,S,никому
23397,V,показывают,4.93025150780348,S,авторы
23398,V,показывают,4.81608048788417,S,вероятности
23399,V,показывают,5.94732502116242,S,взаимосвязь
23400,V,показывают,4.09805645737142,S,годы
23401,V,показывают,4.79532192771737,S,динамику
23402,V,показывают,3.59817545754004,S,изменения
23403,V,показывают,2.43676491083929,S,оценки
23404,V,показывают,4.79532192771737,S,проблемы
23405,V,показывают,8.22416522652125,S,расхождения
23406,V,показывают,3.67193951221209,S,рост
23407,V,показывают,10.9246049446623,S,симуляции
23408,V,показывают,7.40104298860533,S,сопоставления
23409,V,показывают,4.04808799809734,S,стоимость
23410,V,показывают,7.67667743121875,S,точку
23411,V,покидал,11.5311235887499,S,рынок
23412,V,покидать,9.94616108802879,S,рынок
23413,V,покидать,9.5712338021241,S,фонды
23414,V,покидают,10.5311235887499,S,рынок
23415,V,покинули,11.5311235887499,S,рынок
23416,S,поко,18.8072479940242,S,лением
23417,S,поколение,11.8299680705243,S,владельцев
23418,S,поколение,13.6373229925819,V,приходит
23419,S,поколений,7.25794462551061,V,определяется
